token_id,ethscription_number,ethscription_id,attributes
204,2947626,0x3cc4a8e73abf77dab0cc7ce4f7d2d8a61b650035f95cd460ee1f7bc66514a171,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Purple Eye Shadow""},{""trait_type"":""Hair"",""value"":""Half Shaved""},{""trait_type"":""Hair"",""value"":""Bandana""},{""trait_type"":""Face"",""value"":""Spots""},{""trait_type"":""Lips"",""value"":""Purple Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""},{""trait_type"":""Cheeks"",""value"":""Rosy Cheeks""}]"
203,2947586,0x0bbe627854ec3de31f3611e3cdd57390de7a1575ad5202173809a180dff12591,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Clown Hair Green""},{""trait_type"":""Nose"",""value"":""Clown Nose""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""}]"
202,2947575,0x1e2d3da5bd1e886ef35117ee32cbefb351ae176f5e832454e20ab133e1f1a68e,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Blue Eye Shadow""},{""trait_type"":""Hair"",""value"":""Straight Hair Blonde""},{""trait_type"":""Hair"",""value"":""Knitted Cap""},{""trait_type"":""Lips"",""value"":""Purple Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""},{""trait_type"":""Cheeks"",""value"":""Rosy Cheeks""}]"
201,2947563,0x66b34d73371025de4ea9c85f0fe54f4094c5725c0963a1b0f22ba66857ff08c1,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Pigtails""},{""trait_type"":""Hair"",""value"":""Pilot Helmet""},{""trait_type"":""Lips"",""value"":""Purple Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""}]"
200,2947541,0xcdd7bcce0aa2b6dcaf3149004dd5238948052e2390b20f418fa0f51bdf4d94c6,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""3d Glasses""},{""trait_type"":""Hair"",""value"":""Wild Blonde""},{""trait_type"":""Hair"",""value"":""Tiara""},{""trait_type"":""Lips"",""value"":""Purple Lipstick""}]"
199,2947527,0xcc64c73db8df44efb116a4072649f11795348e82c5cb0e8178490896032efdb3,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Orange Side""},{""trait_type"":""Hair"",""value"":""Knitted Cap""},{""trait_type"":""Lips"",""value"":""Black Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""}]"
198,3101504,0x43ec259239a7d93a28f350e362af3a0032b41418b988c86f455ebd86fa9606bb,"[{""trait_type"":""Sex"",""value"":""Male""},{""trait_type"":""Emotion"",""value"":""Smile""}]"
197,5535760,0xa2305bebf95e19927ab16e9b92fdcfc77993823a3bdf5bc6ffc2ea4c76f72df8,"[{""trait_type"":""Sex"",""value"":""Male""},{""trait_type"":""Ears"",""value"":""Earring""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Cap Forward""}]"
196,5535744,0x92aede6364e1cec7b1dac431c6172566b69799d05566bb11df933ced552c3cb1,"[{""trait_type"":""Sex"",""value"":""Male""},{""trait_type"":""Hair"",""value"":""Shaved Head""}]"
195,2947008,0x03e2cc17c5eb7f875e1676a9f87a39a4e0d241dec86bf988f9d8e09af4c5de38,"[{""trait_type"":""Sex"",""value"":""Male""},{""trait_type"":""Ears"",""value"":""Earring""},{""trait_type"":""Hair"",""value"":""Stringy Hair""},{""trait_type"":""Hair"",""value"":""Purple Hair""},{""trait_type"":""Hair"",""value"":""Cowboy Hat""},{""trait_type"":""Beard"",""value"":""Normal Beard Black""},{""trait_type"":""Face"",""value"":""Spots""},{""trait_type"":""Teeth"",""value"":""Buck Teeth""}]"
194,2912542,0x692332e8326ad4a26dcb9e4f490422f882fbbea3fef6fc8fc52fff22b9c0302c,"[{""trait_type"":""Sex"",""value"":""Male""},{""trait_type"":""Ears"",""value"":""Earring""},{""trait_type"":""Hair"",""value"":""Messy Hair""},{""trait_type"":""Hair"",""value"":""Cowboy Hat""},{""trait_type"":""Beard"",""value"":""Shadow Beard""},{""trait_type"":""Neck"",""value"":""Gold Chain""}]"
