token_id,ethscription_number,ethscription_id,attributes
249,4081352,0x22b1e35e014d88aba258dc5a68ac9bbeaea817ded07777769ed5fcf2dd6ca64c,"[{""trait_type"":""Background"",""value"":""Ethscriptions Green""},{""trait_type"":""Hat"",""value"":""Halo""},{""trait_type"":""Eyes"",""value"":""Snake Eyes""},{""trait_type"":""Mouth"",""value"":""Cigarette Right""},{""trait_type"":""Necklace"",""value"":""Gold Chain""},{""trait_type"":""Facial Hair"",""value"":""Coke Mustache""},{""trait_type"":""Accessory"",""value"":""Mickey Mouse""},{""trait_type"":""Weapon"",""value"":""Wisdom""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Monk Robe""}]"
248,4081341,0xdcd1d204f1b8e618ece65077de511dee47d00c8567ead8a69d191dc1952f6aff,"[{""trait_type"":""Background"",""value"":""Grey""},{""trait_type"":""Hair"",""value"":""Brunette-Pigtails""},{""trait_type"":""Eyes"",""value"":""Pit Vipers""},{""trait_type"":""Mouth"",""value"":""Vampire Fangs""},{""trait_type"":""Necklace"",""value"":""Tight Gold Chain""},{""trait_type"":""Accessory"",""value"":""Ethererum""},{""trait_type"":""Weapon"",""value"":""Magic""},{""trait_type"":""Class"",""value"":""Rare""},{""trait_type"":""Clothing"",""value"":""Pirate Outfit""},{""trait_type"":""Wings"",""value"":""Demon Wings""}]"
247,4081328,0x286babe24d51267e0a4bdcf98b83eac0fe7824400b4aa9c6d83cc25298309841,"[{""trait_type"":""Background"",""value"":""Muschroom Kingdom""},{""trait_type"":""Eyes"",""value"":""Christiano Eyes""},{""trait_type"":""Mouth"",""value"":""Cigar""},{""trait_type"":""Necklace"",""value"":""Gold Crucifix""},{""trait_type"":""Facial Hair"",""value"":""Coke Mustache""},{""trait_type"":""Accessory"",""value"":""Pizza""},{""trait_type"":""Weapon"",""value"":""Hatchet""},{""trait_type"":""Class"",""value"":""Rare""},{""trait_type"":""Clothing"",""value"":""Guinea Tee""},{""trait_type"":""Wings"",""value"":""Angel Wings""}]"
246,4081279,0x5b2540c65c86014a1c5e8fa243d8bf2c87720a887b23b78fdc162b850f39ca6a,"[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""Hat"",""value"":""Blue Flipped Brim Hat""},{""trait_type"":""Eyes"",""value"":""Diamond Eyes""},{""trait_type"":""Mouth"",""value"":""Big Rainbow Grill""},{""trait_type"":""Facial Hair"",""value"":""Soul Patch""},{""trait_type"":""Accessory"",""value"":""Gold Bricks""},{""trait_type"":""Weapon"",""value"":""Air Energy""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Orange Deep-V Shirt""}]"
245,4081276,0x64e0d684334009752c71e4651963bc5a4bad222e1bd5bea5f6e8dbcc7f4f7527,"[{""trait_type"":""Background"",""value"":""Here Be Dragons!""},{""trait_type"":""Hair"",""value"":""Purple Pigtails""},{""trait_type"":""Eyes"",""value"":""Stoned""},{""trait_type"":""Mouth"",""value"":""Joint""},{""trait_type"":""Necklace"",""value"":""Crystal Necklace""},{""trait_type"":""Accessory"",""value"":""Gold Bricks""},{""trait_type"":""Weapon"",""value"":""Wisdom""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Naked Pepe""}]"
244,4081274,0x7e9fe4264abafe239d433bbed87d1b1df7cfecb062eef9a89090d97cb29d9dcd,"[{""trait_type"":""Background"",""value"":""Light Grey""},{""trait_type"":""Hat"",""value"":""Biker Helmet""},{""trait_type"":""Eyes"",""value"":""Aviators""},{""trait_type"":""Mouth"",""value"":""Excited w/ Joint""},{""trait_type"":""Necklace"",""value"":""Barbed ""},{""trait_type"":""Facial Hair"",""value"":""Porn Stache""},{""trait_type"":""Accessory"",""value"":""FUCK OFF!""},{""trait_type"":""Weapon"",""value"":""Lucille""},{""trait_type"":""Class"",""value"":""Rare""},{""trait_type"":""Clothing"",""value"":""Guinea Tee""},{""trait_type"":""Face"",""value"":""Face""},{""trait_type"":""Wings"",""value"":""Demon Wings""}]"
243,4081266,0x1fb7c4fc927bb271cfcbc06707f1d94e3ac1c5b69ac9d01a72c7073323dd20a2,"[{""trait_type"":""Background"",""value"":""In the Booth""},{""trait_type"":""Hat"",""value"":""Laurel Leaves""},{""trait_type"":""Eyes"",""value"":""Laser Eyes""},{""trait_type"":""Mouth"",""value"":""Happy""},{""trait_type"":""Necklace"",""value"":""$Pepe Ledger""},{""trait_type"":""Facial Hair"",""value"":""Fu Manchu""},{""trait_type"":""Accessory"",""value"":""Platypus""},{""trait_type"":""Weapon"",""value"":""Brass Knuckles""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Sensei Hakama""}]"
242,4081259,0x5c1520c0d2cce3b0f4d07b3313964159a0597af6ac8b4c52f05aebd262bd743c,"[{""trait_type"":""Background"",""value"":""Blue & Red Gradient""},{""trait_type"":""Eyes"",""value"":""X-Ray Glasses""},{""trait_type"":""Mouth"",""value"":""Puking Rainbows""},{""trait_type"":""Necklace"",""value"":""Gold Crucifix""},{""trait_type"":""Facial Hair"",""value"":""Porn Stache""},{""trait_type"":""Accessory"",""value"":""Pickaxe""},{""trait_type"":""Weapon"",""value"":""Hacker Laptop""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Naked Pepe""}]"
241,4081126,0x35a0bdd302ab5138299b721359bced1d2d96cca04feff1eb6edb3e98df806d4f,"[{""trait_type"":""Background"",""value"":""Head in the Clouds""},{""trait_type"":""Hair"",""value"":""Long Red Mohawk""},{""trait_type"":""Eyes"",""value"":""Hacker Glasses""},{""trait_type"":""Mouth"",""value"":""Knife""},{""trait_type"":""Necklace"",""value"":""Barbed ""},{""trait_type"":""Facial Hair"",""value"":""Pirate Beard""},{""trait_type"":""Accessory"",""value"":""Whiskey Bottle""},{""trait_type"":""Weapon"",""value"":""Fist w/ Watch""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Deadpool Outfit""}]"
240,4080485,0xf810d5fdb7e58a8ac80a7cc48fcd29fa4b4d16c755d3bf0691b435c94707ac24,"[{""trait_type"":""Background"",""value"":""The Matrix Code""},{""trait_type"":""Hair"",""value"":""Long Neon Green Mohawk""},{""trait_type"":""Eyes"",""value"":""Christiano Eyes""},{""trait_type"":""Mouth"",""value"":""Excited""},{""trait_type"":""Facial Hair"",""value"":""Brown Goatee""},{""trait_type"":""Accessory"",""value"":""Grey Cat""},{""trait_type"":""Weapon"",""value"":""Wizard Staff""},{""trait_type"":""Class"",""value"":""Rare""},{""trait_type"":""Clothing"",""value"":""Blue Hoodie""},{""trait_type"":""Wings"",""value"":""Angel Wings""}]"
