token_id,ethscription_number,ethscription_id,attributes
80,3734781,0x903f1c6a477d480146df67e676f31a2dbc629f056166d51180747c991191b13b,"[{""trait_type"":""Class"",""value"":""Rogue (Female)""},{""trait_type"":""Aura"",""value"":""Arcane""},{""trait_type"":""Outfit"",""value"":""Cloth""},{""trait_type"":""Proficiency"",""value"":""Shortswords""},{""trait_type"":""Combat Style"",""value"":""Foreign""},{""trait_type"":""Acquired"",""value"":""Coinage""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00080-3734781""}]"
79,3190021,0x7237c689ef3319347946e98af802d56dc40b11b12a808df409f901b425a044f7,"[{""trait_type"":""Class"",""value"":""Champion (Male)""},{""trait_type"":""Aura"",""value"":""Resistance""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Greatswords""},{""trait_type"":""Combat Style"",""value"":""Methodical""},{""trait_type"":""Acquired"",""value"":""Relics""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00079-3190021""}]"
78,2285175,0x226222be6a8f221ec0463d8cb068f5817f30848f56700d0bb33a484df25d3b69,"[{""trait_type"":""Class"",""value"":""Rogue (Female)""},{""trait_type"":""Aura"",""value"":""Trinity""},{""trait_type"":""Outfit"",""value"":""Leather""},{""trait_type"":""Proficiency"",""value"":""Crossbows""},{""trait_type"":""Combat Style"",""value"":""Aggressive""},{""trait_type"":""Acquired"",""value"":""Bloodgems""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00078-2285175""}]"
77,3190047,0x5061e63c41d411a076130505f758edb0f5f4d63281492ffd41eebc4a87062504,"[{""trait_type"":""Class"",""value"":""Warrior (Female)""},{""trait_type"":""Aura"",""value"":""Valor""},{""trait_type"":""Outfit"",""value"":""Leather""},{""trait_type"":""Proficiency"",""value"":""Shortswords""},{""trait_type"":""Combat Style"",""value"":""Evasive""},{""trait_type"":""Acquired"",""value"":""Coinage""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00077-3190047""}]"
76,2285052,0x447f35368033a716186f2a75fa4c346682ecc7491d6423cdc699933d50052bb6,"[{""trait_type"":""Class"",""value"":""Noble (Female)""},{""trait_type"":""Aura"",""value"":""Chaos""},{""trait_type"":""Outfit"",""value"":""Halfplate""},{""trait_type"":""Proficiency"",""value"":""Longswords""},{""trait_type"":""Combat Style"",""value"":""Deceitful""},{""trait_type"":""Acquired"",""value"":""Bloodgems""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00076-2285052""}]"
75,3190106,0xc37de971066c65d7c88b2c33ef9cc7e7c28a2fe2f0fc62b8853e018c9160733e,"[{""trait_type"":""Class"",""value"":""Noble (Female)""},{""trait_type"":""Aura"",""value"":""Arcane""},{""trait_type"":""Outfit"",""value"":""Cloth""},{""trait_type"":""Proficiency"",""value"":""Shortswords""},{""trait_type"":""Combat Style"",""value"":""Aggressive""},{""trait_type"":""Acquired"",""value"":""Coinage""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00075-3190106""}]"
74,2284915,0xb1b12881dfa9b382cc71828190f0a83bdd42c9aa7569347e73d92af5f5e8eab4,"[{""trait_type"":""Class"",""value"":""Noble (Female)""},{""trait_type"":""Aura"",""value"":""Valor""},{""trait_type"":""Outfit"",""value"":""Cloth""},{""trait_type"":""Proficiency"",""value"":""Daggers""},{""trait_type"":""Combat Style"",""value"":""Methodical""},{""trait_type"":""Acquired"",""value"":""Relics""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00074-284915""}]"
73,3190134,0xee935f7db7d59692cd30cd15f821f2fd9b7c734efab35d2760595261398eb525,"[{""trait_type"":""Class"",""value"":""Champion (Male)""},{""trait_type"":""Aura"",""value"":""Cardinal""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Battleaxes""},{""trait_type"":""Combat Style"",""value"":""Barbaric""},{""trait_type"":""Acquired"",""value"":""Relics""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00073-3190134""}]"
72,3191256,0x5f1558ef76477400b7b67888d19bab5f1a4e44cbd8715384c12e7373d999bc2a,"[{""trait_type"":""Class"",""value"":""Knight (Female)""},{""trait_type"":""Aura"",""value"":""Trinity""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Broadswords""},{""trait_type"":""Combat Style"",""value"":""Defensive""},{""trait_type"":""Acquired"",""value"":""Ethershards""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00072-3191256""}]"
71,3191293,0x7e91744c5d993c2454e196770064ae3f078e30b3a5f7cbc3d858608f0e94f4a7,"[{""trait_type"":""Class"",""value"":""Knight (Male)""},{""trait_type"":""Aura"",""value"":""Cardinal""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Longswords""},{""trait_type"":""Combat Style"",""value"":""Defensive""},{""trait_type"":""Acquired"",""value"":""Relics""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00071-3191293""}]"
70,2284748,0xbbc6b5ac0455acd6f7fcf9f6084018899a78ed7cd15b1213c406b876083789eb,"[{""trait_type"":""Class"",""value"":""Rogue (Male)""},{""trait_type"":""Aura"",""value"":""Valor""},{""trait_type"":""Outfit"",""value"":""Cloth""},{""trait_type"":""Proficiency"",""value"":""Magic""},{""trait_type"":""Combat Style"",""value"":""Foreign""},{""trait_type"":""Acquired"",""value"":""Coinage""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00070-2284748""}]"
