token_id,ethscription_number,ethscription_id,attributes
69,11766,0x1d062c0648a5c60715528e538e00db7b6bfd1c89051778d82ad288968666946d,"[{""trait_type"":""pokedexId"",""value"":""70""}]"
68,11765,0xfba046195928aa8872194b2ff1533c74ff43d9abf6553e1f15703d1b94b876f8,"[{""trait_type"":""pokedexId"",""value"":""69""}]"
67,11764,0x1b903a33de028647cfb9d54cf1d877bd655b2e1418cecbdf0f87d141441b08db,"[{""trait_type"":""pokedexId"",""value"":""68""}]"
66,11762,0xe30b71b1d641c8b515d57d8167ace779339edb094008dcd3f181882461b51131,"[{""trait_type"":""pokedexId"",""value"":""67""}]"
65,11761,0xd33d066fd1130497bfb05aa73de7a5a437ab7af37a8da3737557b2ff5a0e2bba,"[{""trait_type"":""pokedexId"",""value"":""66""}]"
64,11760,0x067af42a826ab3f75527293f71561cf986215bc6b401e4c4fadac23c7e3e30eb,"[{""trait_type"":""pokedexId"",""value"":""65""}]"
63,11759,0x8ea983c485fb3deb2d2e76fd966793cd55ddb087bf5418936aafda004d16ac14,"[{""trait_type"":""pokedexId"",""value"":""64""}]"
62,11757,0xc7d0134b330be9009122f00935c9543c09b5c22ba2a032b8acb502a5dfd1c931,"[{""trait_type"":""pokedexId"",""value"":""63""}]"
61,11756,0x4503d1e5cbebb75d41c644c8606515cbd9e3e3494b0ddbdd17af892d7b27ae37,"[{""trait_type"":""pokedexId"",""value"":""62""}]"
60,11755,0x5e8c8acc7898f88e5d7bc071cb432c958d998689833a2efa1332bd5c9bd0c6f7,"[{""trait_type"":""pokedexId"",""value"":""61""}]"
59,11754,0xf9e9cca68546b13809d7f904dcab33b0f24b7e1b904a5816fcf231a0d707bc74,"[{""trait_type"":""pokedexId"",""value"":""60""}]"
58,11753,0xe36cdc63e296f6ca6b406806fbd7e4ddaee2e0321d546969a954528e8b1f2604,"[{""trait_type"":""pokedexId"",""value"":""59""}]"
57,11752,0xf4151bdc22a4db54eb1117a82c88ed92975c196f986ad73b632a1c5494582335,"[{""trait_type"":""pokedexId"",""value"":""58""}]"
56,11751,0x2629c023a41a146c09cbfe1df75084e3e76f380e8d4adcc6ffa639317955394d,"[{""trait_type"":""pokedexId"",""value"":""57""}]"
55,11750,0x5e974640273feba61114d4dbc1052a8e74a395cdfb21bb2a8468717703f30f50,"[{""trait_type"":""pokedexId"",""value"":""56""}]"
54,11749,0xcd6d60cd771cd2029c49368c11bf7bed3b73761d9f380e83803c2223d61d1efb,"[{""trait_type"":""pokedexId"",""value"":""55""}]"
53,11747,0x97e97a0ac4059353f92f7b18ef210ab2b4c4aa7126b9bc816df68e6315491b0d,"[{""trait_type"":""pokedexId"",""value"":""54""}]"
52,11746,0x68d0981d9f8b0862ee3df872fc603c226770728366a5d17878fcb0c748dbfb1a,"[{""trait_type"":""pokedexId"",""value"":""53""}]"
51,11745,0xa75ddad6f4c418aa03a658325701069936936f2734c2d269c989fd2322dcd621,"[{""trait_type"":""pokedexId"",""value"":""52""}]"
50,11743,0xd516cb04df2e27fe0e36860fbcaf1d93813bd1d331fd17c0b493d0c9a99d7061,"[{""trait_type"":""pokedexId"",""value"":""51""}]"
49,11742,0x6e275ac42e4124d6e0202bc92e8a792c7d1c6b413b64288bcdd8092a6d1f5ce4,"[{""trait_type"":""pokedexId"",""value"":""50""}]"
48,11741,0x66da9865af591e7bc9f7a0d9264d2c5da40d7f8a1d9c7acc24adc07560c8ed22,"[{""trait_type"":""pokedexId"",""value"":""49""}]"
47,11740,0x7f43491f1338ebbb6c3c470550062dab336948d106be2a15b390d7124c489553,"[{""trait_type"":""pokedexId"",""value"":""48""}]"
46,11739,0x2cada05b9cd77a6b0932b55b3b0807942f86f79200869169c01057d99d9d0ef7,"[{""trait_type"":""pokedexId"",""value"":""47""}]"
45,11738,0x1c9121b3118d630a23ebe6df622285da104a4e1d7e98fd92e5a4efe0d4cd4063,"[{""trait_type"":""pokedexId"",""value"":""46""}]"
44,11736,0x69e52ac99efb09f23355dc53c9442d73f8ff97e6e843d21c0a7a3833fbfbbb30,"[{""trait_type"":""pokedexId"",""value"":""45""}]"
43,11734,0x8bd6e75b2f83d9628c0d84f33a8e5ebba975a45564e9b37242799ed31fa2e0d4,"[{""trait_type"":""pokedexId"",""value"":""44""}]"
42,11733,0xc36bd037a1a7f0426d808f9de36d9f17b70558244a55a4ace6c2fd0b90fff132,"[{""trait_type"":""pokedexId"",""value"":""43""}]"
41,11732,0x3043aa9d42d026f88f8c489b84f34a281820a1e7098596fdd1a1048bcf907fc2,"[{""trait_type"":""pokedexId"",""value"":""42""}]"
40,11730,0xc119fd956b0d4d98357eda4d678ab90d61cad93e1a113911f68f30eedd6e6cca,"[{""trait_type"":""pokedexId"",""value"":""41""}]"
39,11729,0xcc50947544c35cd54b68d3d6990bb643e738cae3abcbddbb9fb6facc475287cd,"[{""trait_type"":""pokedexId"",""value"":""40""}]"
38,11727,0x1a0534c9dd23c9d8f374e984006001f906a53294d53742913477e4bcc9e928c1,"[{""trait_type"":""pokedexId"",""value"":""39""}]"
37,11726,0x565bcd914ccc3c4535e6e58cc901db7c86dd21940513c304d4cd962d5640bba4,"[{""trait_type"":""pokedexId"",""value"":""38""}]"
36,11724,0xbdd3cb12c0604da73d418fc8cbd11f8c9bc24723c76f0bc9076c0e10e4fff8b9,"[{""trait_type"":""pokedexId"",""value"":""37""}]"
35,11722,0x0a221afe7f4d0bbe0b9106e5bf0afc22aad548cdc3aef931c629213fbab8731d,"[{""trait_type"":""pokedexId"",""value"":""36""}]"
34,11719,0x374f9460cfa0a61a4d190b28112a75b5f2375e18680a337b2123a1d954a0f3d5,"[{""trait_type"":""pokedexId"",""value"":""35""}]"
33,11717,0xf2581a21bc3458d71e68777ed86a8810ac30a25b2aa85c0e02212e325de829a8,"[{""trait_type"":""pokedexId"",""value"":""34""}]"
32,11716,0x9e909315e1b753b2a260745ac19c794726fa04cb14a3f20d1ac37199c4355d9e,"[{""trait_type"":""pokedexId"",""value"":""33""}]"
31,11714,0x8f7e1ac8375ca2b3b1c4fe39d18bd004e6793eb43ad97c5e993948a2e9595470,"[{""trait_type"":""pokedexId"",""value"":""32""}]"
30,11713,0x1ebf7a5df22a85fb9b436a7086368bc5f32f25172cf9bc7ea58bd57d182b2e5a,"[{""trait_type"":""pokedexId"",""value"":""31""}]"
29,11711,0xc39b6d2f36be20b6a4b231dc6cb7c69b967fafff8b70b8dd1227f82a026b9fe2,"[{""trait_type"":""pokedexId"",""value"":""30""}]"
28,11709,0x275115a52ea35cb7a91eb3cd255d7605407bb49fab8b4abc86ee03fb398b9d90,"[{""trait_type"":""pokedexId"",""value"":""29""}]"
27,11707,0x89db5519e7a60eb95946a232613e3248c6fd29c31df1a5a4389b6aafe69a7a3b,"[{""trait_type"":""pokedexId"",""value"":""28""}]"
26,11703,0xf26c2bdb206ea5303a8c95c5e88c0e9273a112af427c5a69bdc6800ead6d80be,"[{""trait_type"":""pokedexId"",""value"":""27""}]"
25,11701,0x7d754274c688e4f6277971f0f7794ec5e0b215a25bc93eea5fb255942f42e1c9,"[{""trait_type"":""pokedexId"",""value"":""26""}]"
24,11700,0xf68741067313375dd5b397183fcfcbf5c58ab6659af211301b21fea5fa1ede2e,"[{""trait_type"":""pokedexId"",""value"":""25""}]"
23,11698,0xcee7ef7f6ab04d62b64fd762035f4552506049e3fd1cc3eb27acce7ff5697d96,"[{""trait_type"":""pokedexId"",""value"":""24""}]"
22,11697,0x6140930b6cb59f65de5ee6b87bc6ac50cc9f343cbd6f61e0648b8c0865678952,"[{""trait_type"":""pokedexId"",""value"":""23""}]"
21,11696,0x3f95ae2dd65aee50c0a990c9fefcd1ff6475abd0a8709fd3e185952f341ae123,"[{""trait_type"":""pokedexId"",""value"":""22""}]"
20,11695,0x61b2a25c0e90784202aaf18935c484fb2046f79bad22e54e24cce1d69b00b60a,"[{""trait_type"":""pokedexId"",""value"":""21""}]"
19,11693,0xede83d941b84a19d6cdaf99fcefd7105efbbef47f60e87660a74d77e7b2d694a,"[{""trait_type"":""pokedexId"",""value"":""20""}]"
18,11692,0xf885ade27a1a1dfd91b4ef43100759440e0f4fa4e0bbd59661ba5c0b1e8ad042,"[{""trait_type"":""pokedexId"",""value"":""19""}]"
17,11691,0x5f69bbddbe63fb8336ea95ba8d46abeb1cc06ae6adfd8473d5dd98c8e435f9ae,"[{""trait_type"":""pokedexId"",""value"":""18""}]"
16,11690,0x4e4409faad93162962282df1600dafa27d8fc0d801b68b2a8b94d4cc026cd3fd,"[{""trait_type"":""pokedexId"",""value"":""17""}]"
15,11689,0xbf217efc849420fa1acc4f840cf6c1ffbe28b1ba83b217d5ea131e5032e6eb45,"[{""trait_type"":""pokedexId"",""value"":""16""}]"
14,11687,0x2b37f3628e6a303d6364276c6b0dba7679b6f3730a06ec743b4d283b5e7f454f,"[{""trait_type"":""pokedexId"",""value"":""15""}]"
13,11686,0xaee47064fe2c6a12bf772d638c51d6dab9093b9ef74e822f62ad95f0260cd7be,"[{""trait_type"":""pokedexId"",""value"":""14""}]"
12,11685,0x6e4b35e1b19357518552ebb735ebe04fb8848a7ff000c9236601d2757af083aa,"[{""trait_type"":""pokedexId"",""value"":""13""}]"
11,11684,0x2bc0cc00265caed59c9a06cbab5a1dbb8bf48c4aafcf9a42ace416338f28cc28,"[{""trait_type"":""pokedexId"",""value"":""12""}]"
10,11682,0x53968233088b9259b530591bf0e276a2d498bff8d2098f48ceaddfa73f071623,"[{""trait_type"":""pokedexId"",""value"":""11""}]"
9,11681,0x84eea0160a6d7c13691cac49c1a7705d4e551fcaf1e63797e687972d26cd237f,"[{""trait_type"":""pokedexId"",""value"":""10""}]"
8,11678,0x8097579a3d6a9ab065de1af97c92019eaf129ae291c2d8bead56b75c53d1afa6,"[{""trait_type"":""pokedexId"",""value"":""9""}]"
7,11677,0xf1bd8f0b851e26b9cd4e4a7d0abd56285f18ea52ce3cc1a0fd9788dc93c8caee,"[{""trait_type"":""pokedexId"",""value"":""8""}]"
6,11676,0x61dd8dede864e0dd84d011225596b54691b4d4c27635d80452df1b47391161f5,"[{""trait_type"":""pokedexId"",""value"":""7""}]"
5,11674,0x010e4f1cfd1bad97f5494d7315fef137c51f8f30c0db6fa6896928b66fab3cb9,"[{""trait_type"":""pokedexId"",""value"":""6""}]"
4,11673,0x074dc73d8532a9d2f54e63d509f5a3fb8fdd67f0717041cb00baaf76940c3a47,"[{""trait_type"":""pokedexId"",""value"":""5""}]"
3,11671,0x8e26ece154017c98acb95f7d882bbef0c1610b3097499a3c69da932ba3dd39aa,"[{""trait_type"":""pokedexId"",""value"":""4""}]"
2,11670,0x15510ffc65212bd2dd6f5f362f45f0d90bfff3f47d5003b2abe22a29211973aa,"[{""trait_type"":""pokedexId"",""value"":""3""}]"
1,11669,0xbfc3fc0115d261c7f447767cca50bdb1c7ea17f02024ed6be82541b2c0206143,"[{""trait_type"":""pokedexId"",""value"":""2""}]"
0,11667,0x96277e10e7446f503598612535c91dc21f2a883f7e0b3ad32bb0b344d2da34f1,"[{""trait_type"":""pokedexId"",""value"":""1""}]"
