token_id,ethscription_number,ethscription_id,attributes
354,6296719,0xbcb05cd1e5b8b0e7585b32fb20f3d426376847b4a3350b8a505425cc37bb027a,"[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Cream""},{""trait_type"":""clothing"",""value"":""Robe""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Smile""},{""trait_type"":""eye_color"",""value"":""Purple""}]"
353,6296718,0x8b235280c82a4d8313b657aa59d915fffaa254517602b2f8d40384573fa5cc27,"[{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""fur"",""value"":""Cream""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Smile""},{""trait_type"":""eye_color"",""value"":""Yellow""}]"
352,6296717,0xf9c839cb92bf4c6fc346ba43531ad1bb5b94e9d2ecd48f8cf11f23907f8cc8eb,"[{""trait_type"":""Background"",""value"":""Green""},{""trait_type"":""fur"",""value"":""Zombie_fur""},{""trait_type"":""clothing"",""value"":""Space Suit""}]"
351,6296716,0x5485801af8f5595558e1f55661c7ce5d6949042f0257461a8fc6040795c1f403,"[{""trait_type"":""Background"",""value"":""Green""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Space Suit""}]"
350,6296715,0x535d3dddaa64a34f4313068f3b862ed063f4135bcf4cd5dbcca8ab1750c2eeac,"[{""trait_type"":""Background"",""value"":""Yellow""},{""trait_type"":""fur"",""value"":""Zombie_fur""},{""trait_type"":""clothing"",""value"":""Robe""}]"
349,6296714,0x566768584c722393c6a42ccb51f50b3655e8d8411bde07c9a9d9c241b4eaf1f8,"[{""trait_type"":""Background"",""value"":""Spookypurple""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Tie Dye Tee""}]"
348,6296713,0xed61fbbf477da5524263744a4fed1ffd3ed6fe28c2d3e17f64f5f5513082c628,"[{""trait_type"":""eyewear"",""value"":""Red Noggles""},{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Red Tracksuit""}]"
347,6296712,0xf1de121bd66820183e2fcfd694ea940e2e98f53782d87e5c4aef08615617d6c6,"[{""trait_type"":""eyewear"",""value"":""Blue Noggles""},{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Skelly""},{""trait_type"":""clothing"",""value"":""Bomber""}]"
346,6296711,0x900aa309c0cddb2c38b384a209446c47f985276e91968b465f4fe712d674577a,"[{""trait_type"":""eyewear"",""value"":""Morpheus""},{""trait_type"":""Background"",""value"":""Windows""},{""trait_type"":""fur"",""value"":""Skelly""},{""trait_type"":""hat"",""value"":""Black Headphones""}]"
345,6296710,0xb150ede28f4980494c9dbfd597c5cb37105aa8b333ad0b4269936c252e6fe92d,"[{""trait_type"":""eyewear"",""value"":""Viper Glasses""},{""trait_type"":""Background"",""value"":""Blue""},{""trait_type"":""fur"",""value"":""Orange Tabby""},{""trait_type"":""clothing"",""value"":""Blue Tracksuit""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Smile""},{""trait_type"":""eye_color"",""value"":""blue""}]"
344,6296709,0xb3ada57f847b1bd31eed73e1cf163d95f86f5af43a1f41e66523b35b33bef5ad,"[{""trait_type"":""eyewear"",""value"":""Red Noggles""},{""trait_type"":""Background"",""value"":""Matrix""},{""trait_type"":""fur"",""value"":""Zombie_fur""},{""trait_type"":""hat"",""value"":""Safari""}]"
343,6296708,0xf185535a2652619fce855e81051b23c717c863fad00739d57be9de0f7a072929,"[{""trait_type"":""eyewear"",""value"":""Viper Glasses""},{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Bomber""}]"
342,6296707,0xe5d49aed3b93bf6c1ddddeb9dab1b22056ef903f111d1d7db660edc74645ab77,"[{""trait_type"":""Background"",""value"":""Green""},{""trait_type"":""fur"",""value"":""Frankie""}]"
341,6296706,0x67d6b62166616e6ee2fc5fcd237700f798e0e1481d188010cacbe44410122d6e,"[{""trait_type"":""Background"",""value"":""Spookypurple""},{""trait_type"":""fur"",""value"":""Skelly""},{""trait_type"":""clothing"",""value"":""Red Tracksuit""}]"
