token_id,ethscription_number,ethscription_id,attributes
1125,5564800,0xf8c86f91e24cb561ca33de91dc7a3b21e74bf8b48c0a70c63ae9df2346abb6f7,"[{""trait_type"":""Background"",""value"":""Matrix""},{""trait_type"":""Body"",""value"":""Bot""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Spots"",""value"":""Spots 3""},{""trait_type"":""Tail"",""value"":""Tail 3""},{""trait_type"":""Eyes"",""value"":""Red""}]"
1124,5565034,0x5d2b4c399c35e1f144ae27ad0117b4347acbd5063d2b8bf6659984093f987c47,"[{""trait_type"":""Background"",""value"":""Brown""},{""trait_type"":""Body"",""value"":""Dusty Pink""},{""trait_type"":""Snout"",""value"":""Regular Snout""},{""trait_type"":""Spots"",""value"":""Spots 3""},{""trait_type"":""Tail"",""value"":""Tail 2""},{""trait_type"":""Head Accessory"",""value"":""Deal With It Pink Pepe""},{""trait_type"":""Eyes"",""value"":""Red""}]"
1123,5565037,0xc6226aca04bf2475d165b1d17c3ab29207079eb56bda4c9d398e454356bb87ba,"[{""trait_type"":""Background"",""value"":""White""},{""trait_type"":""Body"",""value"":""Blood""},{""trait_type"":""Snout"",""value"":""Snout Snot""},{""trait_type"":""Spots"",""value"":""Spots 3""},{""trait_type"":""Tail"",""value"":""Tail 2""},{""trait_type"":""Head Accessory"",""value"":""Crown""},{""trait_type"":""Eyes"",""value"":""Orange""},{""trait_type"":""Wacky"",""value"":""Yes""}]"
1122,5565603,0x983efde45a9dba6827f05debbe1647cf100da4c827b0371e004428e8da0e0532,"[{""trait_type"":""Background"",""value"":""YEEEEET""},{""trait_type"":""Body"",""value"":""Dusty Pink""},{""trait_type"":""Snout"",""value"":""Snout Snot""},{""trait_type"":""Tail"",""value"":""Tail 3""},{""trait_type"":""Head Accessory"",""value"":""Grey Beanie""},{""trait_type"":""Eyes"",""value"":""Black""},{""trait_type"":""Accessory"",""value"":""Explorer""}]"
1121,5565137,0xb7654ad18a4fb5734093f91a5f85bc5b3de77a5e757973c3586291ffe49fc2d4,"[{""trait_type"":""Background"",""value"":""White""},{""trait_type"":""Body"",""value"":""Alien""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Spots"",""value"":""Spots 2""},{""trait_type"":""Tail"",""value"":""Tail 2""},{""trait_type"":""Head Accessory"",""value"":""Top Hat""},{""trait_type"":""Eyes"",""value"":""Viper""},{""trait_type"":""Wacky"",""value"":""Yes""}]"
1120,5564865,0xcc12efcaf77ff3b59e70c0f8b4ac1f6333ab7453b28b8c7b725858378e0866b3,"[{""trait_type"":""Background"",""value"":""aqua""},{""trait_type"":""Body"",""value"":""Dusty Pink""},{""trait_type"":""Snout"",""value"":""Regular Snout""},{""trait_type"":""Spots"",""value"":""Spots 3""},{""trait_type"":""Tail"",""value"":""Tail 3""},{""trait_type"":""Head Accessory"",""value"":""Pepe""},{""trait_type"":""Eyes"",""value"":""Blue""},{""trait_type"":""Socks"",""value"":""Grandpa Socks""},{""trait_type"":""Accessory"",""value"":""Mud Pit""}]"
1119,5566495,0x8d3c48843a73cb805de0d05cdee842ffc9d8450558e84f591b2f0e1142204a1c,"[{""trait_type"":""Background"",""value"":""Rose""},{""trait_type"":""Body"",""value"":""Dusty Pink""},{""trait_type"":""Snout"",""value"":""Regular Snout""},{""trait_type"":""Spots"",""value"":""Spots 2""},{""trait_type"":""Tail"",""value"":""Tail 1""},{""trait_type"":""Eyes"",""value"":""Viper""},{""trait_type"":""Accessory"",""value"":""SkateBoard""}]"
1118,5565163,0x2501bd223942428a3dc62077784d9162e5f76549ad80c7c7a18bf629bb8c7491,"[{""trait_type"":""Background"",""value"":""Pork Chart""},{""trait_type"":""Body"",""value"":""Purp""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Spots"",""value"":""Spots 2""},{""trait_type"":""Tail"",""value"":""Tail 1""},{""trait_type"":""Eyes"",""value"":""Patch""}]"
1117,5565663,0x31954f7d2f1737b624a3c952f691b56701daa2c071a9cf78fb07ebc092822ac0,"[{""trait_type"":""Background"",""value"":""green""},{""trait_type"":""Body"",""value"":""Mold""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Tail"",""value"":""Tail 1""},{""trait_type"":""Head Accessory"",""value"":""Blue Cap""},{""trait_type"":""Eyes"",""value"":""Viper""}]"
1116,5564928,0xbefefbfd367c9f4f9aef0fd5cc5d031896a1c8f5b917777e5e30100f218c2ade,"[{""trait_type"":""Background"",""value"":""White""},{""trait_type"":""Body"",""value"":""Blood""},{""trait_type"":""Snout"",""value"":""Snout Snot""},{""trait_type"":""Spots"",""value"":""Spots 3""},{""trait_type"":""Tail"",""value"":""Tail 1""},{""trait_type"":""Head Accessory"",""value"":""Dino""},{""trait_type"":""Eyes"",""value"":""Deal With It""},{""trait_type"":""Wacky"",""value"":""Yes""},{""trait_type"":""Accessory"",""value"":""Hover Board""}]"
